name,weighted,edges,nodes,log_nodes,max_degree,mean_degree,min_degree,log_nodes_rounded
ambassador/2004,True,2,16,2.772588722239781,1,0.125,0,3
ambassador/2005,True,2,16,2.772588722239781,1,0.125,0,3
ambassador/2006,True,8,16,2.772588722239781,3,0.5,0,3
ambassador/2007,True,6,16,2.772588722239781,3,0.375,0,3
ambassador/KINSHIP,True,12,16,2.772588722239781,3,0.75,0,3
dom/Archie_2006h,True,12,9,2.19722457733622,3,2.6666666666666665,2,3
dom/Sandel_2017b,True,14,23,3.1354942159291497,4,1.2173913043478262,0,4
dom/White_2007a,True,10,12,2.4849066497880004,3,1.6666666666666667,1,3
moviegalaxies/814,True,2,2,0.6931471805599453,1,1.0,1,1
